ts,open,high,low,close,volume,datetime
1770613200000,70965.1,70969.6,70765.2,70968.6,6.28617856,2026-02-09 05:00:00+00:00
1770615000000,70971.5,71052.1,70801.9,70987.0,6.60485569,2026-02-09 05:30:00+00:00
1770616800000,70987.1,71000.9,70279.0,70380.0,45.40126599,2026-02-09 06:00:00+00:00
1770618600000,70365.0,70657.7,70350.4,70610.6,21.44771546,2026-02-09 06:30:00+00:00
1770620400000,70610.7,70824.7,70418.1,70658.8,13.95912515,2026-02-09 07:00:00+00:00
1770622200000,70663.7,70665.0,70300.8,70365.6,18.19062909,2026-02-09 07:30:00+00:00
1770624000000,70361.7,70529.9,70013.5,70027.8,59.3350986,2026-02-09 08:00:00+00:00
1770625800000,70039.3,70039.3,69369.3,69824.8,95.80803595,2026-02-09 08:30:00+00:00
1770627600000,69812.4,70038.7,69661.5,69840.0,80.25368715,2026-02-09 09:00:00+00:00
1770629400000,69840.1,69899.9,69429.5,69540.0,130.57710346,2026-02-09 09:30:00+00:00
1770631200000,69540.0,69653.2,68925.0,68969.0,105.05271299,2026-02-09 10:00:00+00:00
1770633000000,68955.1,68955.1,68352.1,68658.8,226.46340725,2026-02-09 10:30:00+00:00
1770634800000,68658.8,68896.8,68514.7,68797.4,43.30487582,2026-02-09 11:00:00+00:00
1770636600000,68797.5,68935.9,68630.0,68826.7,10.67449757,2026-02-09 11:30:00+00:00
1770638400000,68855.8,69165.6,68799.5,68976.1,63.81927545,2026-02-09 12:00:00+00:00
1770640200000,68971.2,69156.0,68885.4,69079.8,136.47309246,2026-02-09 12:30:00+00:00
1770642000000,69079.8,69220.2,68879.9,69188.2,25.71952307,2026-02-09 13:00:00+00:00
1770643800000,69195.2,69195.2,68558.6,68558.8,78.97265427,2026-02-09 13:30:00+00:00
1770645600000,68558.7,68970.0,68242.5,68925.0,85.62526228,2026-02-09 14:00:00+00:00
1770647400000,68936.2,69725.6,68475.9,69237.3,110.28874832,2026-02-09 14:30:00+00:00
1770649200000,69237.4,69817.3,68789.4,68884.0,222.9015003,2026-02-09 15:00:00+00:00
1770651000000,68883.9,69586.4,68833.0,69552.9,60.31644991,2026-02-09 15:30:00+00:00
1770652800000,69530.8,69653.2,69077.9,69569.6,31.74389026,2026-02-09 16:00:00+00:00
1770654600000,69559.7,70370.1,69304.5,70053.0,67.8409954,2026-02-09 16:30:00+00:00
1770656400000,70053.0,70270.8,69837.5,69982.8,55.38310291,2026-02-09 17:00:00+00:00
1770658200000,70008.9,70916.4,69964.9,70574.9,336.73850616,2026-02-09 17:30:00+00:00
1770660000000,70560.1,70964.4,70063.9,70243.6,150.38003721,2026-02-09 18:00:00+00:00
1770661800000,70236.8,70500.0,70100.0,70366.6,26.86716224,2026-02-09 18:30:00+00:00
1770663600000,70378.9,70659.0,70211.6,70592.4,29.51307253,2026-02-09 19:00:00+00:00
1770665400000,70617.2,71000.0,70617.2,70883.9,84.95628618,2026-02-09 19:30:00+00:00
1770667200000,70923.7,71059.5,70475.3,70511.9,107.8539458,2026-02-09 20:00:00+00:00
1770669000000,70480.5,70834.9,70480.1,70709.6,50.18264877,2026-02-09 20:30:00+00:00
1770670800000,70707.7,70780.2,70282.9,70292.4,53.41627795,2026-02-09 21:00:00+00:00
1770672600000,70292.5,70460.0,69791.6,70375.1,64.82033902,2026-02-09 21:30:00+00:00
1770674400000,70375.1,70662.0,70257.6,70412.0,31.68531704,2026-02-09 22:00:00+00:00
1770676200000,70412.0,70567.2,70329.2,70331.4,13.62088735,2026-02-09 22:30:00+00:00
1770678000000,70331.4,70543.3,70240.0,70241.6,25.75950561,2026-02-09 23:00:00+00:00
1770679800000,70247.3,70399.1,70055.5,70087.2,7.08182864,2026-02-09 23:30:00+00:00
1770681600000,70103.9,70213.4,69845.7,69941.2,32.69231577,2026-02-10 00:00:00+00:00
1770683400000,69953.2,70061.3,69729.1,69815.2,148.24290137,2026-02-10 00:30:00+00:00
1770685200000,69804.9,70401.0,69790.6,70327.8,16.14271094,2026-02-10 01:00:00+00:00
1770687000000,70324.9,70468.6,70220.0,70376.5,16.66929353,2026-02-10 01:30:00+00:00
